1691.669  0.00163126  76.98369  -0.03962931  -0.01909992
1690.738  0.0004532738  77.94669  -0.003662326  -0.02288556
1689.808  0.000623959  76.15568  -0.02524995  0.01005297
1688.879  0.002963255  77.52287  -0.03256354  -0.04943243
1687.951  0.001810353  79.01361  0.0364581  -0.02844533
1687.024  0.0002901412  79.92113  0.01794976  0.004487204
1686.098  0.0002244738  80.12127  0.0146805  0.007003009
1685.173  0.0005124776  80.98287  0.006411658  0.02371121
1684.249  0.0008871099  81.98395  -0.02170687  0.02391748
1683.326  0.001411303  82.66544  -0.04024542  0.006178185
1682.405  0.001309722  83.05103  -0.03814091  -0.009062106
1681.484  0.001022949  83.61831  -0.02411132  -0.02485311
1680.564  0.0003518655  83.93583  -0.008878503  -0.01825252
1679.645  0.0003487639  83.49454  -0.01574512  -0.01264893
1678.727  0.0003357903  83.60561  -0.01397107  -0.01403961
1677.81  0.001073346  83.86191  -0.01778948  -0.03059654
1676.894  0.001308504  84.29998  -0.00345487  -0.03890301
1675.98  0.002421743  84.46143  0.003866531  -0.05296322
1675.066  0.005605746  85.15372  0.05593221  -0.05824265
1674.153  0.00551493  86.09479  0.07931685  0.01080868
1673.241  0.002579869  86.83438  0.03507485  0.04200156
1672.33  0.00152202  87.47746  0.002212456  0.04194931
1671.42  0.0009761015  88.41605  -0.02604014  0.02126918
1670.511  0.000194453  89.39902  -0.01433726  -0.004404854
1669.603  2.236222E-5  0  0.003380569  -0.003796601
1668.696  0.000107223  88.63397  -0.00993429  0.005008521
1667.791  0.0005836577  89.50486  -0.02385514  -0.01019607
1666.886  0.001280017  90.88819  0.008246608  -0.03750208
1665.982  0.001504678  92.28172  0.04157712  0.001629809
1665.079  0.0006082145  93.77868  0.0009161735  0.02642397
1664.177  1.867134E-6  0  0.0001890628  0.001451883
1663.276  0.0007218607  93.90275  -0.002569386  0.02865816
1662.375  0.001814921  95.78494  -0.04198488  -0.01779115
1661.476  0.002444936  97.60843  0.03215928  -0.04199737
1660.578  0.001264951  99.41435  0.02397524  0.02951679
1659.681  0.0001012716  101.6837  -0.01075241  -0.0001766129
1658.785  0.001473356  99.12048  0.03395619  0.02297033
1657.89  0.004894051  100.9185  -0.0546995  0.05083887
1656.996  0.004383332  102.6629  -0.03842712  -0.05926758
1656.102  0.0003193756  104.6972  0.01893724  -0.002124973
1655.21  0.002065613  102.4142  -0.03554174  -0.03290723
1654.319  0.004136073  104.1509  0.05420037  -0.04189236
1653.428  0.001880346  105.8667  0.02265754  0.04022086
1652.539  8.738434E-6  0  0.0002761452  0.00313317
1651.65  0.001285513  106.147  0.008792048  0.03710119
1650.763  0.002126862  107.8647  -0.0488371  0.004200176
1649.876  0.0003697557  109.7277  0.00418718  -0.01999325
1648.991  0.0005348991  108.2054  -0.0237624  -0.006190639
1648.106  0.002989982  110.0819  0.03085405  -0.04914193
1647.222  0.002690758  111.9229  0.03709691  0.0406267
1646.339  0.0005363025  113.9529  -0.02358671  0.006803111
1645.458  7.916398E-5  0  0.006414318  -0.006907513
1644.577  4.465238E-7  0  -0.0004106516  -0.000576218
1643.697  0.0001672265  118.2872  0.008378857  0.01082108
1642.818  0.0006123853  120.0579  -0.02346662  0.01159668
1641.94  0.0007348911  121.5993  -0.01344641  -0.025309
1641.063  0.0003448556  122.7039  0.01134048  -0.0160128
1640.186  0.0003526058  123.5323  0.01967283  -0.002495762
1639.311  0.0004395333  124.9019  0.007115022  0.02095351
1638.437  0.0001144417  125.6511  -0.004620846  0.01029604
1637.563  0.0004884259  126.161  -0.01870335  0.0138985
1636.691  0.0008302686  127.996  -0.01111664  -0.02825681
1635.819  0.0005041016  130.1474  0.02314903  0.004831115
1634.949  0.0001473823  133.2256  -0.01265048  -0.00181318
1634.079  0.0006528839  136.2816  0.02684029  0.001524872
1633.21  0.001948556  138.5497  -0.03177789  0.03383601
1632.343  0.002176087  140.2177  -0.03231173  -0.03687423
1631.476  0.001015608  141.5744  0.01991731  -0.02690676
1630.61  0.0007952566  142.6648  0.02924418  0.004623063
1629.745  0.0008117751  144.0802  -4.10323E-5  0.02989736
1628.88  0.0004327024  145.754  -0.02169738  -0.002274109
1628.017  4.494139E-5  0  0.006202793  0.003302413
1627.155  0.001222663  145.2489  -0.03373105  0.01429085
1626.293  0.003477835  147.0171  -0.01246717  -0.06048015
1625.433  0.003280028  148.725  0.05980706  -0.003962742
1624.573  0.0005568245  149.7993  0.01316678  0.02087765
1623.715  0.002629  149.7185  0.03216169  0.04288429
1622.857  0.007992459  151.2056  -0.06978239  0.06210287
1622  0.005277803  152.7885  -0.04974832  -0.05728391
1621.144  0.0003821923  153.5393  0.0007287635  -0.02039301
1620.289  0.003012178  153.6051  0.005804623  -0.05696202
1619.435  0.005751905  155.1889  0.07856198  0.009034404
1618.582  0.002333473  156.8578  -0.01062529  0.0492081
1617.729  0.0003914427  155.2452  0.02030807  0.003503121
1616.878  0.004556739  157.0628  -0.0285  0.06423636
1616.027  0.0078419  158.9727  -0.0669956  -0.06325853
1615.178  0.006515433  160.6187  0.06205562  -0.05652995
1614.329  0.001672183  161.6526  0.04066751  0.01235893
1613.481  0.006944413  161.8797  0.07503898  0.04317248
1612.634  0.02615428  163.2116  -0.04691836  0.1612324
1611.788  0.03386523  164.6485  -0.1888512  -0.02841444
1610.943  0.02155024  165.8177  -0.03801181  -0.1474447
1610.098  0.01691346  166.5094  0.05735333  -0.1220159
1609.255  0.03393567  167.3023  0.1800447  -0.06338112
1608.412  0.05708887  168.3624  0.1857512  0.1634711
1607.571  0.06403691  169.4931  -0.07276192  0.2516182
1606.73  0.04771375  170.46  -0.2143333  0.07159583
1605.89  0.04076746  171.1002  -0.198312  -0.06524819
1605.051  0.06625523  171.7999  -0.1397664  -0.2263308
1604.213  0.09190537  172.7236  0.1133577  -0.2918939
1603.375  0.09402453  173.5998  0.3000708  -0.1008253
1602.539  0.1105645  174.3011  0.3189748  0.1263648
1601.704  0.1701218  175.0996  0.1637585  0.3925753
1600.869  0.2077391  176.0085  -0.2308905  0.4091446
1600.035  0.1851466  176.8339  -0.4314498  0.1017486
1599.202  0.1798676  177.4817  -0.3994237  -0.1765247
1598.37  0.2321605  178.1587  -0.2279382  -0.4403756
1597.539  0.2650302  178.917  0.146653  -0.5088228
1596.709  0.2598903  179.6383  0.4415828  -0.2822914
1595.879  0.2635412  180.288  0.5257713  0.04263479
1595.05  0.2876533  180.9045  0.422227  0.3537236
1594.223  0.3463778  181.5302  0.1481018  0.5856801
1593.396  0.4188134  182.1901  -0.265972  0.6083396
1592.57  0.4544158  182.839  -0.6033657  0.3372614
1591.745  0.4683766  183.4433  -0.6982657  -0.06625216
1590.92  0.4814151  184.0154  -0.5585337  -0.4395179
1590.097  0.5053302  184.5778  -0.24386  -0.6857207
1589.274  0.5528408  185.1308  0.1595686  -0.7439214
1588.452  0.5915552  185.6991  0.5529973  -0.5594396
1587.631  0.5757818  186.2714  0.7571487  -0.1684721
1586.811  0.5536123  186.805  0.7228584  0.2353072
1585.992  0.5247483  187.3079  0.50596  0.539632
1585.174  0.5343347  187.7484  0.2294875  0.7098982
1584.356  0.6531775  188.251  -0.1555926  0.8096348
1583.539  0.643378  188.8683  -0.5907672  0.5655299
1582.724  0.4620437  189.3033  -0.6556205  0.223582
1581.909  0.6200024  189.6129  -0.8018539  0.01526717
1581.094  0.7583863  190.2052  -0.7448189  -0.4808326
1580.281  0.614956  190.6792  -0.3988825  -0.6910486
1579.469  0.6262781  191.0287  -0.1392999  -0.7926576
1578.657  0.6982944  191.4512  0.2089013  -0.8232918
1577.846  0.6763024  191.8905  0.530364  -0.6455419
1577.036  0.6282514  192.2208  0.684991  -0.4225385
1576.227  0.7275599  192.583  0.8500006  -0.1639262
1575.419  0.6679622  192.9993  0.8079841  0.1855924
1574.611  0.6457203  193.27  0.716306  0.388101
1573.804  0.7197551  193.6166  0.5718112  0.6419415
1572.999  0.6756201  193.9557  0.315425  0.7704124
1572.194  0.653956  194.2432  0.08259366  0.8144309
1571.389  0.6656452  194.5338  -0.1555075  0.8106894
1570.586  0.6904397  194.8186  -0.3837959  0.7475022
1569.783  0.7120987  195.1155  -0.5944996  0.6115831
1568.982  0.6714336  195.3626  -0.7046278  0.4344196
1568.181  0.7422147  195.5726  -0.8193493  0.2921453
1567.381  0.8081606  195.8519  -0.905423  0.05728975
1566.581  0.7227727  196.0317  -0.8517064  -0.09977458
1565.783  0.8372642  196.1908  -0.8876496  -0.2511058
1564.985  0.8292706  196.4043  -0.8099667  -0.4312154
1564.188  0.7949529  196.5391  -0.7287154  -0.5246911
1563.392  0.8280982  196.6519  -0.6784339  -0.6154828
1562.597  0.8330753  196.7958  -0.5846235  -0.7081608
1561.803  0.8121203  196.9016  -0.4998792  -0.7558769
1561.009  0.8190273  196.9938  -0.4297298  -0.8016884
1560.216  0.846461  197.0821  -0.3631319  -0.849913
1559.424  0.8447633  197.1851  -0.273395  -0.8814157
1558.633  0.846533  197.2298  -0.2338547  -0.893235
1557.843  0.8966511  197.3054  -0.1705177  -0.9343659
1557.053  0.8847789  197.3685  -0.1104239  -0.9365232
1556.264  0.8895171  197.3931  -0.08753933  -0.9409903
1555.476  0.9420325  197.423  -0.06106492  -0.9701379
1554.689  0.9320157  197.4423  -0.04211848  -0.9654685
1553.903  0.9566827  197.4194  -0.06506191  -0.9764311
1553.117  1  197.4201  -0.0657563  -0.9978357
1552.332  0.9707606  197.3751  -0.108863  -0.9787383
1551.548  0.995298  197.3376  -0.1472457  -0.9857013
1550.765  0.9383004  197.2895  -0.1887029  -0.9486052
1549.982  0.9568043  197.208  -0.267806  -0.9387364
1549.201  0.9047377  197.1508  -0.311982  -0.8960179
1548.42  0.8954744  197.0249  -0.4197018  -0.8449359
1547.64  0.8771325  196.9563  -0.4714325  -0.8054243
1546.861  0.8249479  196.8185  -0.5598735  -0.7105327
1546.082  0.8522969  196.7018  -0.6490162  -0.65067
1545.304  0.7829282  196.5896  -0.6875912  -0.5498088
1544.527  0.7790059  196.4297  -0.7640362  -0.4320437
1543.751  0.7606231  196.3078  -0.8008919  -0.331737
1542.976  0.6842471  196.1511  -0.7990079  -0.1921639
1542.201  0.7096437  195.9737  -0.8350493  -0.04895217
1541.427  0.6405132  195.823  -0.790931  0.07304744
1540.654  0.6202754  195.604  -0.7437548  0.2391435
1539.882  0.615799  195.4382  -0.6912283  0.3571443
1539.111  0.5616314  195.1951  -0.5583184  0.4897222
1538.34  0.5484891  194.9651  -0.4266821  0.5966942
1537.57  0.5129783  194.7514  -0.2807252  0.6511167
1536.801  0.5103272  194.4579  -0.08014945  0.7023084
1536.032  0.4474065  194.2176  0.0835585  0.6562282
1535.265  0.4799569  193.9524  0.2615421  0.6329157
1534.498  0.466396  193.6365  0.438717  0.5126478
1533.732  0.445879  193.3546  0.5511828  0.3619606
1532.966  0.457092  193.0625  0.6396468  0.1901578
1532.202  0.471775  192.711  0.6762863  -0.04231903
1531.438  0.4247377  192.3717  0.5914372  -0.2513267
1530.675  0.4505055  192.0555  0.4981868  -0.4351896
1529.913  0.4586257  191.6575  0.2930479  -0.5992886
1529.151  0.4325698  191.2691  0.04296889  -0.6461243
1528.39  0.438981  190.9132  -0.1861604  -0.624867
1527.63  0.4736792  190.4692  -0.4531879  -0.502873
1526.871  0.4422466  190.0446  -0.5988878  -0.26222
1526.112  0.4492081  189.6159  -0.6584924  0.01051572
1525.355  0.439478  189.1552  -0.5784888  0.2987599
1524.598  0.4356827  188.674  -0.3727151  0.5300117
1523.841  0.4061549  188.1989  -0.08586014  0.619367
1523.086  0.412809  187.7155  0.2134617  0.5928181
1522.331  0.3864108  187.1947  0.4643031  0.3945458
1521.577  0.393641  186.6966  0.6016351  0.1259
1520.824  0.3906566  186.1359  0.573988  -0.2124098
1520.071  0.3742028  185.6113  0.3819269  -0.4610642
1519.319  0.3968282  185.0456  0.07750162  -0.6113418
1518.568  0.4075165  184.4533  -0.2805863  -0.5575476
1517.818  0.4002988  183.8396  -0.5452896  -0.2914946
1517.069  0.3928749  183.2668  -0.6101973  0.05008304
1516.32  0.4098787  182.6058  -0.460343  0.4228132
1515.572  0.3505407  181.9579  -0.1034205  0.5684204
1514.824  0.3705759  181.3435  0.2498854  0.5385954
1514.078  0.3605242  180.5939  0.5420993  0.2208077
1513.332  0.3122657  179.9061  0.5200097  -0.1614385
1512.587  0.3133867  179.205  0.2935745  -0.4594103
1511.842  0.2930953  178.4654  -0.08965682  -0.5193128
1511.099  0.2906902  177.7496  -0.406556  -0.3314913
1510.356  0.3337567  176.9378  -0.5572331  0.07157259
1509.614  0.2856806  176.0251  -0.2628109  0.4481419
1508.872  0.2042013  175.3466  0.064807  0.4342033
1508.131  0.2901482  174.61  0.4047018  0.3313607
1507.391  0.3053542  173.6113  0.5103129  -0.1649837
1506.652  0.2311092  172.743  0.1772584  -0.431355
1505.913  0.2254421  171.9382  -0.185581  -0.4213151
1505.176  0.2295696  170.9851  -0.4548358  -0.09348824
1504.438  0.1848237  170.0521  -0.3102607  0.2777731
1503.702  0.1777551  169.2048  0.002743343  0.4081867
1502.966  0.1991778  168.2405  0.3565223  0.2437505
1502.231  0.177381  167.2123  0.3705506  -0.1692349
1501.497  0.1569773  166.2997  0.08723934  -0.3729682
1500.764  0.1748973  165.3185  -0.2758771  -0.2952911
1500.031  0.1651421  164.1967  -0.3746654  0.1169259
1499.299  0.1099474  163.2057  -0.0876229  0.3078667
1498.567  0.1008076  162.4623  0.1376757  0.2736716
1497.837  0.154676  161.5256  0.3739516  0.06341396
1497.107  0.1933019  160.3696  0.2332605  -0.3538372
1496.377  0.1630496  159.2001  -0.2153767  -0.3239858
1495.649  0.1057782  158.0995  -0.3110772  0.0364148
1494.921  0.06769742  157.1498  -0.1210821  0.219222
1494.194  0.06162962  156.3062  0.079411  0.2252464
1493.468  0.08227309  155.3173  0.2677218  0.06633169
1492.742  0.1024074  154.1437  0.1837107  -0.2466793
1492.017  0.09299802  152.9148  -0.1627047  -0.2436226
1491.293  0.06898356  151.8227  -0.2506649  0.0277119
1490.569  0.06213892  150.8335  -0.1086701  0.2131326
1489.846  0.07076355  149.7643  0.1435905  0.2109436
1489.124  0.06951429  148.5622  0.2461896  -0.05739859
1488.402  0.0461491  147.3509  0.02678919  -0.2041219
1487.682  0.0303228  146.4886  -0.1114573  -0.1240919
1486.962  0.04498927  145.5384  -0.2018177  0.02253567
1486.242  0.05414187  144.2776  -0.0439792  0.2182786
1485.523  0.04535899  143.0853  0.1706994  0.1111686
1484.805  0.04210811  142.0543  0.1763253  -0.08599315
1484.088  0.05523559  140.8337  -0.02320661  -0.2233746
1483.372  0.03645052  139.3256  -0.1821944  0.007447473
1482.656  0.007892962  138.4627  -0.05247199  0.06663127
1481.94  0.02272898  137.8142  -0.002663713  0.1438275
1481.226  0.0386214  136.3597  0.1857246  0.02520062
1480.512  0.02484503  134.8831  0.03411901  -0.1463295
1479.799  0.01215352  133.9901  -0.06472538  -0.08272705
1479.086  0.02408573  132.9135  -0.1456734  0.02497157
1478.374  0.02385193  131.3939  0.01738139  0.1459772
1477.663  0.01322642  130.1679  0.1066315  0.02454037
1476.953  0.01539246  129.0579  0.074835  -0.09121143
1476.243  0.0152114  127.7099  -0.07196187  -0.0925437
1475.534  0.01100583  126.3581  -0.09009255  0.04262718
1474.826  0.008569076  125.0794  0.01312295  0.0869179
1474.118  0.009183161  123.874  0.0888494  0.01945523
1473.411  0.006972145  122.3361  0.01947552  -0.07678275
1472.705  0.001810843  121.2397  -0.03026002  -0.02669301
1471.999  0.003504671  120.4967  -0.05609692  0.001129209
1471.294  0.004594736  118.9193  0.001720767  0.06419033
1470.59  0.00173435  117.5265  0.03898265  0.00594012
1469.886  0.00119646  116.788  0.02725131  -0.01813909
1469.183  0.001602608  115.2145  -0.02106916  -0.03146685
1468.481  0.0006529936  113.4349  -0.01685439  0.01731165
1467.779  0.0001847708  113.5629  -0.01006293  0.007985062
1467.078  0.0005601677  111.8799  0.01576992  0.01584717
1466.378  0.000456984  110.2414  0.01331057  -0.01517216
1465.678  0.0002343478  108.3379  -0.01337584  -0.005458064
1464.979  0.0002489872  110.9309  0.01469099  -0.002388399
1464.281  0.0006366533  108.2644  -0.02262643  -0.007345056
1463.583  0.0002321996  105.7138  0.008870511  0.0112922
1462.886  0.0006247498  106.338  0.0009818562  0.02352239
1462.19  0.001769686  104.0038  0.02744874  -0.02855007
1461.495  0.000314972  106.8602  -0.007719776  0.01480916
1460.8  0.0008379624  109.3341  -0.005067742  -0.02675115
1460.105  0.0005500923  106.4292  -0.001091291  0.02202243
1459.412  0.000291929  108.7342  -0.0113714  -0.01133386
1458.719  0.0004190233  105.7654  0.01108222  0.01571048
1458.026  0.0003260436  108.1724  -0.01653537  -0.003731312
1457.335  0.0008493849  105.2819  0.02434424  0.01245826
1456.644  0.0005059813  103.7873  0.01101252  -0.01799441
1455.953  0.001076451  102.4016  -0.0228314  -0.02060837
1455.263  0.001196223  100.602  -0.01569163  0.02835505
1454.574  0.0001054807  99.95004  0.001403933  0.009515732
1453.886  0.0009906624  98.80971  0.02828365  0.008255421
1453.198  0.0006773188  96.49204  -0.01087358  -0.02178848
1452.511  0.000916865  98.68835  0.02794471  0.004584998
1451.825  0.001903027  95.96619  -0.03406377  -0.02241774
1451.139  8.0598E-5  0  -0.0003238108  0.008381912
1450.454  0.001231049  94.34457  -0.0165998  0.02825113
1449.769  0.001837407  92.05664  0.03932323  -0.007395711
1449.085  5.4955E-5  0  -0.006574796  0.002147459
1448.402  0.001281817  97.40168  0.01442508  -0.03011171
1447.72  0.0003221766  94.48891  -0.01046278  0.01305617
1447.038  0.001282728  96.39999  -0.01758188  -0.02836135
1446.356  0.00128559  93.82632  -0.0004334455  0.03338765
1445.676  0.0002355404  94.87943  -0.01250447  0.00690779
1444.996  0.002293004  92.29875  0.04448138  0.002503083
1444.316  0.0008303448  89.37056  -0.02582903  -0.007137548
1443.638  0.00148979  91.7095  0.03089975  -0.01823094
1442.959  0.0006772148  94.82795  -0.02053346  0.01276453
1442.282  0.002821207  96.9  -0.002707784  -0.04925021
1441.605  0.003153597  94.29186  -0.02400185  0.04627004
1440.929  0.000233331  94.99083  -0.01308976  0.005431191
1440.253  0.003138422  92.85941  0.04237565  0.03005275
1439.579  0.0006862116  90.56888  -0.002493148  -0.02415231
1438.904  0.00109639  91.3107  0.01829435  -0.02462486
1438.231  0.001923448  89.07048  -0.04059411  0.001237089
1437.558  0.0003437059  90.64562  -0.0004482063  -0.01715404
1436.885  0.002418391  88.33811  -0.03288859  0.03143726
1436.213  0.001236116  86.76848  0.02243759  0.02352845
1435.542  0.00199559  86.36808  0.03788913  0.01641031
1434.872  0.004585328  84.82371  0.02637174  -0.05672951
1434.202  0.001395836  83.36318  -0.02949461  -0.01789808
1433.533  0.00330354  82.77262  -0.05299691  0.002393945
1432.864  0.00600422  80.79923  0.03094888  0.06444071
1432.196  0.001112736  79.20326  0.02738456  -0.01401066
1431.529  0.004723046  78.91995  0.04607903  -0.04346507
1430.862  0.004959691  76.86276  -0.06141862  -0.02091317
1430.196  0.000339001  77.5972  -0.008249843  -0.0148123
1429.53  0.003257393  75.53473  -0.0283899  0.04419987
1428.865  0.0008499098  77.55911  -0.01393329  -0.02291778
1428.201  0.004850557  74.90076  0.00403364  0.06391722
1427.537  0.0003686333  75.03038  -0.001174496  0.01760827
1426.874  0.0148021  73.6559  0.1079335  0.02905051
1426.212  0.003559347  71.96851  0.00798798  -0.05419995
1425.55  0.01138276  72.01826  0.01907802  -0.09605056
1424.889  0.01049059  70.07729  -0.09254681  0.01627688
1424.228  0.0008673507  70.03827  -0.02639577  0.005712194
1423.568  0.008944934  68.31911  0.0306584  0.08108637
1422.909  0.003904668  66.12814  0.03181008  -0.0475975
1422.25  0.00201821  66.58542  0.03561145  -0.02059737
1421.592  0.01256983  64.55967  -0.08518798  -0.0572192
1420.934  0.0001411191  62.9032  -0.005265709  0.009507517
1420.277  0.01112124  63.21366  -0.07026289  0.06605527
1419.621  0.0007493711  60.63963  0.02458554  -0.004651494
1418.965  0.003845743  61.90973  0.02654862  0.05005245
1418.31  0.001093983  64.95186  -0.01673278  -0.02514615
1417.656  0.0001058598  67.36616  0.009084511  0.002381342
1417.002  0.002319571  69.22751  -0.0228518  0.03753142
1416.348  0.001600656  68.06826  0.02097083  0.02985604
1415.696  0.003341883  67.83561  0.03941318  0.03497515
1415.044  0.005947956  66.99718  0.06982154  -0.007896862
1414.392  0.002950809  66.87229  0.04808061  -0.01163922
1413.741  0.01038973  65.76392  0.02069321  -0.09044586
1413.091  0.003149051  66.50471  0.04199203  -0.02904293
1412.441  0.0100877  64.62594  -0.07228484  -0.05583858
1411.792  0.005007818  65.93163  0.02461273  -0.05943172
1411.143  0.0054604  63.42036  -0.05731378  0.03496951
1410.496  0.008022609  65.18783  -0.02798245  -0.07637947
1409.848  0.001790875  68.11  0.02074924  0.03232926
1409.202  0.01058614  70.61893  -0.08712022  -0.03354445
1408.555  0.0007253269  72.64831  0.01796006  -0.01655363
1407.91  0.008755968  69.54656  -0.06461271  0.05495855
1407.265  0.0007201784  71.67718  -0.003513529  -0.0240608
1406.62  0.003086641  74.56243  0.01965695  0.04631865
1405.977  0.002444647  76.93218  -0.04126759  -0.01733116
1405.334  0.0005128242  74.16624  0.01466406  0.01431221
1404.691  0.006337893  75.19941  -0.01680966  0.07001308
1404.049  0.00681117  73.28905  0.07420597  -0.007740684
1403.408  0.005095773  73.15736  0.06272143  -0.01505821
1402.767  0.006174505  71.77298  -0.003490992  -0.07088532
1402.126  0.002060524  71.41467  -0.01624162  -0.03762405
1401.487  0.002814065  69.71495  -0.04114485  0.0244646
1400.848  0.001279609  67.8993  0.02272066  0.02290789
1400.209  0.00461501  67.05973  0.06116889  -0.003065049
1399.571  0.005572907  65.96981  0.02809302  -0.06112487
1398.934  0.007093212  65.14574  -0.02906975  -0.07006949
1398.297  0.002953114  63.64091  -0.04632831  0.01572876
1397.661  0.003432737  62.29497  0.005391649  0.05244877
1397.025  0.005511592  60.85096  0.06675902  0.00162546
1396.39  0.002631482  60.45266  0.04293407  -0.01684794
1395.756  0.003375464  59.75497  0.02499292  -0.04584178
1395.122  0.001129637  59.89383  0.01798171  -0.02425191
1394.489  0.00117723  58.31919  -0.02481658  -0.01825306
